qualifyid,raceid,driverid,constructorid,position,year,round,circuitid,circuitref,car_condition,driver_condition,previous_year_position,mean_lap_time,driver_time_better_mean,car_time_better_mean,q1
10120.0,1123,847.0,131.0,,2024.0,21.0,18.0,interlagos,62.5,90.0,2.0,,,,
10117.0,1123,4.0,117.0,,2024.0,21.0,18.0,interlagos,77.5,80.0,4.0,,,,
10125.0,1123,840.0,117.0,,2024.0,21.0,18.0,interlagos,77.5,75.0,5.0,,,,
10118.0,1123,857.0,1.0,,2024.0,21.0,18.0,interlagos,15.0,10.0,18.0,,,,
10126.0,1123,846.0,1.0,,2024.0,21.0,18.0,interlagos,15.0,20.0,16.0,,,,
10121.0,1123,852.0,213.0,,2024.0,21.0,18.0,interlagos,65.0,60.0,8.0,,,,
10131.0,1123,817.0,213.0,,2024.0,21.0,18.0,interlagos,65.0,0.0,20.0,,,,
10132.0,1123,807.0,213.0,,2024.0,21.0,18.0,interlagos,65.0,70.0,6.0,,,,
10122.0,1123,822.0,51.0,,2024.0,21.0,18.0,interlagos,37.5,45.0,11.0,,,,
10129.0,1123,855.0,51.0,,2024.0,21.0,18.0,interlagos,37.5,30.0,14.0,,,,
10123.0,1123,842.0,214.0,,2024.0,21.0,18.0,interlagos,20.0,0.0,20.0,,,,
10124.0,1123,839.0,214.0,,2024.0,21.0,18.0,interlagos,20.0,40.0,12.0,,,,
10127.0,1123,825.0,210.0,,2024.0,21.0,18.0,interlagos,7.5,15.0,17.0,,,,
10128.0,1123,848.0,3.0,,2024.0,21.0,18.0,interlagos,40.0,55.00000000000001,9.0,,,,
10130.0,1123,858.0,3.0,,2024.0,21.0,18.0,interlagos,40.0,25.0,15.0,,,,
10133.0,1124,844.0,6.0,,2024.0,21.0,18.0,interlagos,77.5,85.0,3.0,,,,
10136.0,1124,832.0,6.0,,2024.0,22.0,81.0,vegas,77.5,70.0,6.0,,,,
10134.0,1124,830.0,9.0,,2024.0,22.0,81.0,vegas,45.0,0.0,20.0,,,,
10139.0,1124,815.0,9.0,,2024.0,22.0,81.0,vegas,45.0,90.0,2.0,,,,
10135.0,1124,1.0,131.0,,2024.0,22.0,81.0,vegas,55.0,50.0,10.0,,,,
10140.0,1124,847.0,131.0,,2024.0,22.0,81.0,vegas,55.0,60.0,8.0,,,,
10137.0,1124,4.0,117.0,,2024.0,22.0,81.0,vegas,82.5,85.0,3.0,,,,
10145.0,1124,840.0,117.0,,2024.0,22.0,81.0,vegas,82.5,80.0,4.0,,,,
10138.0,1124,857.0,1.0,,2024.0,22.0,81.0,vegas,25.0,45.0,11.0,,,,
10146.0,1124,846.0,1.0,,2024.0,22.0,81.0,vegas,25.0,5.0,19.0,,,,
10141.0,1124,852.0,213.0,,2024.0,22.0,81.0,vegas,42.5,20.0,16.0,,,,
10151.0,1124,817.0,213.0,,2024.0,22.0,81.0,vegas,42.5,0.0,20.0,,,,
10152.0,1124,807.0,213.0,,2024.0,22.0,81.0,vegas,42.5,65.0,7.0,,,,
10142.0,1124,822.0,51.0,,2024.0,22.0,81.0,vegas,40.0,25.0,15.0,,,,
10149.0,1124,855.0,51.0,,2024.0,22.0,81.0,vegas,40.0,55.00000000000001,9.0,,,,
10143.0,1124,842.0,214.0,,2024.0,22.0,81.0,vegas,35.0,30.0,14.0,,,,
10144.0,1124,839.0,214.0,,2024.0,22.0,81.0,vegas,35.0,40.0,12.0,,,,
10147.0,1124,825.0,210.0,,2024.0,22.0,81.0,vegas,17.5,35.0,13.0,,,,
10148.0,1124,848.0,3.0,,2024.0,22.0,81.0,vegas,7.5,15.0,17.0,,,,
10150.0,1124,858.0,3.0,,2024.0,22.0,81.0,vegas,7.5,0.0,20.0,,,,
10153.0,1125,844.0,6.0,,2024.0,22.0,81.0,vegas,67.5,75.0,5.0,,,,
10156.0,1125,832.0,6.0,,2024.0,23.0,78.0,losail,67.5,60.0,8.0,,,,
10154.0,1125,830.0,9.0,,2024.0,23.0,78.0,losail,45.0,90.0,2.0,,,,
10159.0,1125,815.0,9.0,,2024.0,23.0,78.0,losail,45.0,0.0,20.0,,,,
10155.0,1125,1.0,131.0,,2024.0,23.0,78.0,losail,82.5,80.0,4.0,,,,
10160.0,1125,847.0,131.0,,2024.0,23.0,78.0,losail,82.5,85.0,3.0,,,,
10157.0,1125,4.0,117.0,,2024.0,23.0,78.0,losail,67.5,70.0,6.0,,,,
10165.0,1125,840.0,117.0,,2024.0,23.0,78.0,losail,67.5,65.0,7.0,,,,
10158.0,1125,857.0,1.0,,2024.0,23.0,78.0,losail,25.0,15.0,17.0,,,,
10166.0,1125,846.0,1.0,,2024.0,23.0,78.0,losail,25.0,35.0,13.0,,,,
10161.0,1125,852.0,213.0,,2024.0,23.0,78.0,losail,35.0,20.0,16.0,,,,
10171.0,1125,817.0,213.0,,2024.0,23.0,78.0,losail,35.0,0.0,20.0,,,,
10172.0,1125,807.0,213.0,,2024.0,23.0,78.0,losail,35.0,50.0,10.0,,,,
10162.0,1125,822.0,51.0,,2024.0,23.0,78.0,losail,5.0,0.0,20.0,,,,
10169.0,1125,855.0,51.0,,2024.0,23.0,78.0,losail,5.0,10.0,18.0,,,,
10163.0,1125,842.0,214.0,,2024.0,23.0,78.0,losail,52.5,30.0,14.0,,,,
10164.0,1125,839.0,214.0,,2024.0,23.0,78.0,losail,52.5,75.0,5.0,,,,
10167.0,1125,825.0,210.0,,2024.0,23.0,78.0,losail,22.5,45.0,11.0,,,,
10168.0,1125,848.0,3.0,,2024.0,23.0,78.0,losail,30.000000000000004,55.00000000000001,9.0,,,,
10170.0,1125,858.0,3.0,,2024.0,23.0,78.0,losail,30.000000000000004,5.0,19.0,,,,
10173.0,1126,844.0,6.0,,2024.0,23.0,78.0,losail,45.0,40.0,12.0,,,,
10176.0,1126,832.0,6.0,,2024.0,24.0,24.0,yas_marina,45.0,50.0,10.0,,,,
10174.0,1126,830.0,9.0,,2024.0,24.0,24.0,yas_marina,80.0,85.0,3.0,,,,
10179.0,1126,815.0,9.0,,2024.0,24.0,24.0,yas_marina,80.0,75.0,5.0,,,,
10175.0,1126,1.0,131.0,,2024.0,24.0,24.0,yas_marina,67.5,65.0,7.0,,,,
10180.0,1126,847.0,131.0,,2024.0,24.0,24.0,yas_marina,67.5,70.0,6.0,,,,
10177.0,1126,4.0,117.0,,2024.0,24.0,24.0,yas_marina,55.0,80.0,4.0,,,,
10185.0,1126,840.0,117.0,,2024.0,24.0,24.0,yas_marina,55.0,30.0,14.0,,,,
10178.0,1126,857.0,1.0,,2024.0,24.0,24.0,yas_marina,47.5,35.0,13.0,,,,
10186.0,1126,846.0,1.0,,2024.0,24.0,24.0,yas_marina,47.5,60.0,8.0,,,,
10181.0,1126,852.0,213.0,,2024.0,24.0,24.0,yas_marina,27.5,45.0,11.0,,,,
10191.0,1126,817.0,213.0,,2024.0,24.0,24.0,yas_marina,27.5,0.0,20.0,,,,
10192.0,1126,807.0,213.0,,2024.0,24.0,24.0,yas_marina,27.5,10.0,18.0,,,,
10182.0,1126,822.0,51.0,,2024.0,24.0,24.0,yas_marina,20.0,25.0,15.0,,,,
10189.0,1126,855.0,51.0,,2024.0,24.0,24.0,yas_marina,20.0,15.0,17.0,,,,
10183.0,1126,842.0,214.0,,2024.0,24.0,24.0,yas_marina,10.0,0.0,20.0,,,,
10184.0,1126,839.0,214.0,,2024.0,24.0,24.0,yas_marina,10.0,20.0,16.0,,,,
10187.0,1126,825.0,210.0,,2024.0,24.0,24.0,yas_marina,2.5,5.0,19.0,,,,
10188.0,1126,848.0,3.0,,2024.0,24.0,24.0,yas_marina,47.5,55.00000000000001,9.0,,,,
10190.0,1126,858.0,3.0,,2024.0,24.0,24.0,yas_marina,47.5,40.0,12.0,,,,
10193.0,1127,844.0,6.0,,2024.0,24.0,24.0,yas_marina,90.0,90.0,2.0,,,,
10196.0,1127,832.0,6.0,,2024.0,1.0,3.0,bahrain,90.0,90.0,2.0,,,,
10194.0,1127,830.0,9.0,,2024.0,1.0,3.0,bahrain,87.5,95.0,1.0,,,,
10199.0,1127,815.0,9.0,,2024.0,1.0,3.0,bahrain,87.5,80.0,4.0,,,,
10195.0,1127,1.0,131.0,,2024.0,1.0,3.0,bahrain,57.5,70.0,6.0,,,,
10200.0,1127,847.0,131.0,,2024.0,1.0,3.0,bahrain,57.5,45.0,11.0,,,,
10197.0,1127,4.0,117.0,,2024.0,1.0,3.0,bahrain,25.0,40.0,12.0,,,,
10205.0,1127,840.0,117.0,,2024.0,1.0,3.0,bahrain,25.0,10.0,18.0,,,,
10198.0,1127,857.0,1.0,,2024.0,1.0,3.0,bahrain,12.5,5.0,19.0,,,,
10206.0,1127,846.0,1.0,,2024.0,1.0,3.0,bahrain,12.5,20.0,16.0,,,,
10201.0,1127,852.0,213.0,,2024.0,1.0,3.0,bahrain,35.0,15.0,17.0,,,,
10211.0,1127,817.0,213.0,,2024.0,1.0,3.0,bahrain,35.0,0.0,20.0,,,,
10212.0,1127,807.0,213.0,,2024.0,1.0,3.0,bahrain,35.0,55.00000000000001,9.0,,,,
10202.0,1127,822.0,51.0,,2024.0,1.0,3.0,bahrain,50.0,65.0,7.0,,,,
10209.0,1127,855.0,51.0,,2024.0,1.0,3.0,bahrain,50.0,35.0,13.0,,,,
10203.0,1127,842.0,214.0,,2024.0,1.0,3.0,bahrain,55.0,50.0,10.0,,,,
10204.0,1127,839.0,214.0,,2024.0,1.0,3.0,bahrain,55.0,60.0,8.0,,,,
10207.0,1127,825.0,210.0,,2024.0,1.0,3.0,bahrain,37.5,75.0,5.0,,,,
10208.0,1127,848.0,3.0,,2024.0,1.0,3.0,bahrain,15.0,30.0,14.0,,,,
10210.0,1127,858.0,3.0,,2024.0,1.0,3.0,bahrain,15.0,0.0,20.0,,,,
10213.0,1128,844.0,6.0,,2024.0,1.0,3.0,bahrain,82.5,85.0,3.0,,,,
10216.0,1128,832.0,6.0,,2024.0,2.0,80.0,yeda,82.5,80.0,4.0,,,,
10214.0,1128,830.0,9.0,,2024.0,2.0,80.0,yeda,0.0,0.0,20.0,,,,
10219.0,1128,815.0,9.0,,2024.0,2.0,80.0,yeda,0.0,0.0,20.0,,,,
10215.0,1128,1.0,131.0,,2024.0,2.0,80.0,yeda,67.5,65.0,7.0,,,,
10220.0,1128,847.0,131.0,,2024.0,2.0,80.0,yeda,67.5,70.0,6.0,,,,
10217.0,1128,4.0,117.0,,2024.0,2.0,80.0,yeda,65.0,55.00000000000001,9.0,,,,
10225.0,1128,840.0,117.0,,2024.0,2.0,80.0,yeda,65.0,75.0,5.0,,,,
10218.0,1128,857.0,1.0,,2024.0,2.0,80.0,yeda,50.0,40.0,12.0,,,,
10226.0,1128,846.0,1.0,,2024.0,2.0,80.0,yeda,50.0,60.0,8.0,,,,
10221.0,1128,852.0,213.0,,2024.0,2.0,80.0,yeda,50.0,90.0,2.0,,,,
10231.0,1128,817.0,213.0,,2024.0,2.0,80.0,yeda,50.0,0.0,20.0,,,,
10232.0,1128,807.0,213.0,,2024.0,2.0,80.0,yeda,50.0,10.0,18.0,,,,
10222.0,1128,822.0,51.0,,2024.0,2.0,80.0,yeda,17.5,30.0,14.0,,,,
10229.0,1128,855.0,51.0,,2024.0,2.0,80.0,yeda,17.5,5.0,19.0,,,,
10223.0,1128,842.0,214.0,,2024.0,2.0,80.0,yeda,40.0,35.0,13.0,,,,
10224.0,1128,839.0,214.0,,2024.0,2.0,80.0,yeda,40.0,45.0,11.0,,,,
10227.0,1128,825.0,210.0,,2024.0,2.0,80.0,yeda,7.5,15.0,17.0,,,,
10228.0,1128,848.0,3.0,,2024.0,2.0,80.0,yeda,52.5,85.0,3.0,,,,
10230.0,1128,858.0,3.0,,2024.0,2.0,80.0,yeda,52.5,20.0,16.0,,,,
10233.0,1129,844.0,6.0,,2024.0,2.0,80.0,yeda,65.0,50.0,10.0,,,,
10236.0,1129,832.0,6.0,,2024.0,3.0,1.0,albert_park,65.0,80.0,4.0,,,,
10234.0,1129,830.0,9.0,,2024.0,3.0,1.0,albert_park,40.0,55.00000000000001,9.0,,,,
10239.0,1129,815.0,9.0,,2024.0,3.0,1.0,albert_park,40.0,25.0,15.0,,,,
10235.0,1129,1.0,131.0,,2024.0,3.0,1.0,albert_park,42.5,0.0,20.0,,,,
10240.0,1129,847.0,131.0,,2024.0,3.0,1.0,albert_park,42.5,85.0,3.0,,,,
10237.0,1129,4.0,117.0,,2024.0,3.0,1.0,albert_park,37.5,40.0,12.0,,,,
10245.0,1129,840.0,117.0,,2024.0,3.0,1.0,albert_park,37.5,35.0,13.0,,,,
10238.0,1129,857.0,1.0,,2024.0,3.0,1.0,albert_park,67.5,45.0,11.0,,,,
10246.0,1129,846.0,1.0,,2024.0,3.0,1.0,albert_park,67.5,90.0,2.0,,,,
10241.0,1129,852.0,213.0,,2024.0,3.0,1.0,albert_park,52.5,30.0,14.0,,,,
10251.0,1129,817.0,213.0,,2024.0,3.0,1.0,albert_park,52.5,0.0,20.0,,,,
10252.0,1129,807.0,213.0,,2024.0,3.0,1.0,albert_park,52.5,75.0,5.0,,,,
10242.0,1129,822.0,51.0,,2024.0,3.0,1.0,albert_park,35.0,20.0,16.0,,,,
10249.0,1129,855.0,51.0,,2024.0,3.0,1.0,albert_park,35.0,50.0,10.0,,,,
10243.0,1129,842.0,214.0,,2024.0,3.0,1.0,albert_park,67.5,65.0,7.0,,,,
10244.0,1129,839.0,214.0,,2024.0,3.0,1.0,albert_park,67.5,70.0,6.0,,,,
10247.0,1129,825.0,210.0,,2024.0,3.0,1.0,albert_park,7.5,15.0,17.0,,,,
10248.0,1129,848.0,3.0,,2024.0,3.0,1.0,albert_park,5.0,10.0,18.0,,,,
10250.0,1129,858.0,3.0,,2024.0,3.0,1.0,albert_park,5.0,0.0,20.0,,,,
10253.0,1130,844.0,6.0,,2024.0,3.0,1.0,albert_park,25.0,5.0,19.0,,,,
10256.0,1130,832.0,6.0,,2024.0,4.0,22.0,suzuka,25.0,45.0,11.0,,,,
10254.0,1130,830.0,9.0,,2024.0,4.0,22.0,suzuka,75.0,95.0,1.0,,,,
10259.0,1130,815.0,9.0,,2024.0,4.0,22.0,suzuka,75.0,55.00000000000001,9.0,,,,
10255.0,1130,1.0,131.0,,2024.0,4.0,22.0,suzuka,82.5,85.0,3.0,,,,
10260.0,1130,847.0,131.0,,2024.0,4.0,22.0,suzuka,82.5,80.0,4.0,,,,
10257.0,1130,4.0,117.0,,2024.0,4.0,22.0,suzuka,60.0,90.0,2.0,,,,
10265.0,1130,840.0,117.0,,2024.0,4.0,22.0,suzuka,60.0,30.0,14.0,,,,
10258.0,1130,857.0,1.0,,2024.0,4.0,22.0,suzuka,57.5,50.0,10.0,,,,
10266.0,1130,846.0,1.0,,2024.0,4.0,22.0,suzuka,57.5,65.0,7.0,,,,
10261.0,1130,852.0,213.0,,2024.0,4.0,22.0,suzuka,22.5,20.0,16.0,,,,
10271.0,1130,817.0,213.0,,2024.0,4.0,22.0,suzuka,22.5,0.0,20.0,,,,
10272.0,1130,807.0,213.0,,2024.0,4.0,22.0,suzuka,22.5,25.0,15.0,,,,
10262.0,1130,822.0,51.0,,2024.0,4.0,22.0,suzuka,20.0,40.0,12.0,,,,
10269.0,1130,855.0,51.0,,2024.0,4.0,22.0,suzuka,20.0,0.0,20.0,,,,
10263.0,1130,842.0,214.0,,2024.0,4.0,22.0,suzuka,37.5,15.0,17.0,,,,
10264.0,1130,839.0,214.0,,2024.0,4.0,22.0,suzuka,37.5,60.0,8.0,,,,
10267.0,1130,825.0,210.0,,2024.0,4.0,22.0,suzuka,17.5,35.0,13.0,,,,
10268.0,1130,848.0,3.0,,2024.0,4.0,22.0,suzuka,37.5,70.0,6.0,,,,
10270.0,1130,858.0,3.0,,2024.0,4.0,22.0,suzuka,37.5,5.0,19.0,,,,
10273.0,1131,844.0,6.0,,2024.0,4.0,22.0,suzuka,37.5,75.0,5.0,,,,
10276.0,1131,832.0,6.0,,2024.0,5.0,,shanghai,37.5,0.0,20.0,,,,
10274.0,1131,830.0,9.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10279.0,1131,815.0,9.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10275.0,1131,1.0,131.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10280.0,1131,847.0,131.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10277.0,1131,4.0,117.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10285.0,1131,840.0,117.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10278.0,1131,857.0,1.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10286.0,1131,846.0,1.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10281.0,1131,852.0,213.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10291.0,1131,817.0,213.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10292.0,1131,807.0,213.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10282.0,1131,822.0,51.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10289.0,1131,855.0,51.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10283.0,1131,842.0,214.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10284.0,1131,839.0,214.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10287.0,1131,825.0,210.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10288.0,1131,848.0,3.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10290.0,1131,858.0,3.0,,2024.0,5.0,,shanghai,0.0,0.0,20.0,,,,
10293.0,1132,844.0,6.0,,2024.0,5.0,,shanghai,20.0,0.0,20.0,,,,
10296.0,1132,832.0,6.0,,2024.0,6.0,79.0,miami,20.0,40.0,12.0,,,,
10294.0,1132,830.0,9.0,,2024.0,6.0,79.0,miami,47.5,75.0,5.0,,,,
10299.0,1132,815.0,9.0,,2024.0,6.0,79.0,miami,47.5,20.0,16.0,,,,
10295.0,1132,1.0,131.0,,2024.0,6.0,79.0,miami,82.5,80.0,4.0,,,,
10300.0,1132,847.0,131.0,,2024.0,6.0,79.0,miami,82.5,85.0,3.0,,,,
10297.0,1132,4.0,117.0,,2024.0,6.0,79.0,miami,47.5,25.0,15.0,,,,
10305.0,1132,840.0,117.0,,2024.0,6.0,79.0,miami,47.5,70.0,6.0,,,,
10298.0,1132,857.0,1.0,,2024.0,6.0,79.0,miami,15.0,30.0,14.0,,,,
10306.0,1132,846.0,1.0,,2024.0,6.0,79.0,miami,15.0,0.0,20.0,,,,
10301.0,1132,852.0,213.0,,2024.0,6.0,79.0,miami,35.0,15.0,17.0,,,,
10311.0,1132,817.0,213.0,,2024.0,6.0,79.0,miami,35.0,0.0,20.0,,,,
10312.0,1132,807.0,213.0,,2024.0,6.0,79.0,miami,35.0,55.00000000000001,9.0,,,,
10302.0,1132,822.0,51.0,,2024.0,6.0,79.0,miami,27.5,45.0,11.0,,,,
10309.0,1132,855.0,51.0,,2024.0,6.0,79.0,miami,27.5,10.0,18.0,,,,
10303.0,1132,842.0,214.0,,2024.0,6.0,79.0,miami,55.0,60.0,8.0,,,,
10304.0,1132,839.0,214.0,,2024.0,6.0,79.0,miami,55.0,50.0,10.0,,,,
10307.0,1132,825.0,210.0,,2024.0,6.0,79.0,miami,0.0,0.0,20.0,,,,
10308.0,1132,848.0,3.0,,2024.0,6.0,79.0,miami,50.0,65.0,7.0,,,,
10310.0,1132,858.0,3.0,,2024.0,6.0,79.0,miami,50.0,35.0,13.0,,,,
10313.0,1133,844.0,6.0,,2024.0,6.0,79.0,miami,85.0,90.0,2.0,,,,
10316.0,1133,832.0,6.0,,2024.0,7.0,21.0,imola,85.0,80.0,4.0,,,,
10314.0,1133,830.0,9.0,,2024.0,7.0,21.0,imola,87.5,90.0,2.0,,,,
10319.0,1133,815.0,9.0,,2024.0,7.0,21.0,imola,87.5,85.0,3.0,,,,
10315.0,1133,1.0,131.0,,2024.0,7.0,21.0,imola,37.5,65.0,7.0,,,,
10320.0,1133,847.0,131.0,,2024.0,7.0,21.0,imola,37.5,10.0,18.0,,,,
10317.0,1133,4.0,117.0,,2024.0,7.0,21.0,imola,47.5,60.0,8.0,,,,
10325.0,1133,840.0,117.0,,2024.0,7.0,21.0,imola,47.5,35.0,13.0,,,,
10318.0,1133,857.0,1.0,,2024.0,7.0,21.0,imola,60.0,70.0,6.0,,,,
10326.0,1133,846.0,1.0,,2024.0,7.0,21.0,imola,60.0,50.0,10.0,,,,
10321.0,1133,852.0,213.0,,2024.0,7.0,21.0,imola,47.5,15.0,17.0,,,,
10331.0,1133,817.0,213.0,,2024.0,7.0,21.0,imola,47.5,25.0,15.0,,,,
10332.0,1133,807.0,213.0,,2024.0,7.0,21.0,imola,47.5,55.00000000000001,9.0,,,,
10322.0,1133,822.0,51.0,,2024.0,7.0,21.0,imola,20.0,40.0,12.0,,,,
10329.0,1133,855.0,51.0,,2024.0,7.0,21.0,imola,20.0,0.0,20.0,,,,
10323.0,1133,842.0,214.0,,2024.0,7.0,21.0,imola,37.5,45.0,11.0,,,,
10324.0,1133,839.0,214.0,,2024.0,7.0,21.0,imola,37.5,30.0,14.0,,,,
10327.0,1133,825.0,210.0,,2024.0,7.0,21.0,imola,2.5,5.0,19.0,,,,
10328.0,1133,848.0,3.0,,2024.0,7.0,21.0,imola,10.0,20.0,16.0,,,,
10330.0,1133,858.0,3.0,,2024.0,7.0,21.0,imola,10.0,0.0,20.0,,,,
10333.0,1134,844.0,6.0,,2024.0,7.0,21.0,imola,77.5,75.0,5.0,,,,
10336.0,1134,832.0,6.0,,2024.0,8.0,6.0,monaco,77.5,80.0,4.0,,,,
10334.0,1134,830.0,9.0,,2024.0,8.0,6.0,monaco,77.5,90.0,2.0,,,,
10339.0,1134,815.0,9.0,,2024.0,8.0,6.0,monaco,77.5,65.0,7.0,,,,
10335.0,1134,1.0,131.0,,2024.0,8.0,6.0,monaco,72.5,85.0,3.0,,,,
10340.0,1134,847.0,131.0,,2024.0,8.0,6.0,monaco,72.5,60.0,8.0,,,,
10337.0,1134,4.0,117.0,,2024.0,8.0,6.0,monaco,55.0,75.0,5.0,,,,
10345.0,1134,840.0,117.0,,2024.0,8.0,6.0,monaco,55.0,35.0,13.0,,,,
10338.0,1134,857.0,1.0,,2024.0,8.0,6.0,monaco,50.0,70.0,6.0,,,,
10346.0,1134,846.0,1.0,,2024.0,8.0,6.0,monaco,50.0,30.0,14.0,,,,
10341.0,1134,852.0,213.0,,2024.0,8.0,6.0,monaco,30.000000000000004,55.00000000000001,9.0,,,,
10351.0,1134,817.0,213.0,,2024.0,8.0,6.0,monaco,30.000000000000004,5.0,19.0,,,,
10352.0,1134,807.0,213.0,,2024.0,8.0,6.0,monaco,30.000000000000004,0.0,20.0,,,,
10342.0,1134,822.0,51.0,,2024.0,8.0,6.0,monaco,32.5,50.0,10.0,,,,
10349.0,1134,855.0,51.0,,2024.0,8.0,6.0,monaco,32.5,15.0,17.0,,,,
10343.0,1134,842.0,214.0,,2024.0,8.0,6.0,monaco,42.5,45.0,11.0,,,,
10344.0,1134,839.0,214.0,,2024.0,8.0,6.0,monaco,42.5,40.0,12.0,,,,
10347.0,1134,825.0,210.0,,2024.0,8.0,6.0,monaco,12.5,25.0,15.0,,,,
10348.0,1134,848.0,3.0,,2024.0,8.0,6.0,monaco,15.0,20.0,16.0,,,,
10350.0,1134,858.0,3.0,,2024.0,8.0,6.0,monaco,15.0,10.0,18.0,,,,
10353.0,1135,844.0,6.0,,2024.0,8.0,6.0,monaco,0.0,0.0,20.0,,,,
10356.0,1135,832.0,6.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10354.0,1135,830.0,9.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10359.0,1135,815.0,9.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10355.0,1135,1.0,131.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10360.0,1135,847.0,131.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10357.0,1135,4.0,117.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10365.0,1135,840.0,117.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10358.0,1135,857.0,1.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10366.0,1135,846.0,1.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10361.0,1135,852.0,213.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10371.0,1135,817.0,213.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10372.0,1135,807.0,213.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10362.0,1135,822.0,51.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10369.0,1135,855.0,51.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10363.0,1135,842.0,214.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10364.0,1135,839.0,214.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10367.0,1135,825.0,210.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10368.0,1135,848.0,3.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10370.0,1135,858.0,3.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10373.0,1136,844.0,6.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
10376.0,1136,832.0,6.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10374.0,1136,830.0,9.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10379.0,1136,815.0,9.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10375.0,1136,1.0,131.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10380.0,1136,847.0,131.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10377.0,1136,4.0,117.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10385.0,1136,840.0,117.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10378.0,1136,857.0,1.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10386.0,1136,846.0,1.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10381.0,1136,852.0,213.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10391.0,1136,817.0,213.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10392.0,1136,807.0,213.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10382.0,1136,822.0,51.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10389.0,1136,855.0,51.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10383.0,1136,842.0,214.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10384.0,1136,839.0,214.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10387.0,1136,825.0,210.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10388.0,1136,848.0,3.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
10390.0,1136,858.0,3.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
